1.;Überprüfung der Fachgruppe Govdata bzw. Weiterentwicklung zu einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu offenen (Verwaltungs-) Daten
139.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Energiepolitik bis Dezember 2018
140.;Durchführung eines Collaborative Design-Workshops zu einer offenen Energiepolitik bis Juni 2018
141.;Umsetzung des EITI-Standards (Extractive Industry Transparency Initiative) in Deutschland bis Ende 2018 inkl. Darlegung der Zahlungsströme im Rohstoffsektor in Deutschland und Offenlegung der Verträge
142.;Vollständige Transparenz bei den Netzentgelten bis Ende 2018
143.;Einführung eines einheitlichen Open-Data-Standard für die Datenveröffentlichung durch die Netzbetreiber, der sicherstellt, dass stets umfängliche, hoch aufgelöste und aktuelle Energiedaten zur Verfügung stehen bis Ende 2018
144.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einem offenen Gesundheitswesen
145.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Gesundheitswesen
146.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über ein offenes Gesundheitswesen bis Dezember 2018
147.;Durchführung eines Collaborative Design-Workshops zum offenen Gesundheitswesen bis Juni 2018
148.;"Beauftragung einer Studie ""Faire Transparenz im Gesundheitswesen für Patienten, Ärzte, Pfleger, Apotheker und Kassen"" bis Dezember 2018"
149.;Klare Positionierung zugunsten von Open Educational Resources durch Seiten der Bundesregierung und des Bundesministeriums für Bildung und Forschung (BMBF), eine feste Integration des Themas OER in Aus- und Weiterbildung, insbesondere in der Lehrerausbildung und der Qualifizierung von Lehrenden, Ausbildenden und Weiterbildenden
150.;Auslobung eines Open-Education-Modellprogramms für Bildungseinrichtungen, die finanzielle Förderung erhalten und unter eine Erprobungsklausel fallen
151.;Förderung der Bekanntheit, Qualität und Attraktivität von Open Educational Resources durch die Anstellung eines Open Educational Resources Beauftragten innerhalb des Bundesministeriums für Bildung und Forschung und der Zuteilung eines speziell zur Förderung von OER verfügbaren Budgets
152.;Erschaffung von Informationsangeboten innerhalb öffentlicher Bildungseinrichtungen über Angebote und die Verwendung von OER. In den Fachministerien und in der Verwaltung sollten desweiteren Kompetenzzentren und Anlaufstellen für OER geschaffen werden
153.;Im Rahmen einer OER-Offensive sollten technische und rechtliche Rahmenbedingungen für die Verwendung und Erschaffung von OER geschaffen werden
154.;Mit öffentlichen Geldern (ko-)finanzierte Bildungsmaterialien und OER sollten grundsätzlich unter einer offenen Lizenz, in offenen Formaten sowie mit den notwendigen Metadaten veröffentlicht werden
155.;Aufbau von Open Educational Resources Repositories unter Verwendung Offener Technologien (Freie Software und offenen Standards)
156.;Entwicklung und rechtliche Verankerung neuer Beteiligungsformate auf kommunaler und Landesebene
157.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zum offenen Bildungswesen (Open Education)
158.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zum offenen Bildungswesen, damit mindestens zweimal im Jahr mit der Zivilgesellschaft ein fachlicher Austausch stattfinden kann
159.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über ein offenes Bildungswesen bis Dezember 2018
160.;Durchführung eines Collaborative Design-Workshops zu einem offenen Bildungswesen bis Juni 2018
161.;Entwicklung einer Open Science Definition und Strategie
162.;Entwicklung und gesetzliche Implementierung einer Open-Science-Rechtsschranke für die freie Nutzung von Forschungsdaten und -ergebnissen im Wissenschaftskontext, die die rechtlichen Hindernisse der Open Science (u.a. Urheberrecht, Datenschutzrecht) befriedigend löst
163.;Aufbau von Open Science Repositories unter Verwendung Offener Technologien (Freie Software und offenen Standards)
164.;Förderung der Bekanntheit, Qualität und Attraktivität von Open Science durch die Anstellung eines Open Science Beauftragten im Bundesministerium für Bildung und Forschung und der Zuteilung eines speziell für Open Science verfügbaren Budgets
165.;Auslobung eines Programmes von Open-Science-Modellhochschulen (dotiert) zur Entwicklung, Erprobung und Evaluation neuer hochschulinterner Satzungen, Prozesse und Routinen der Open Science, Verankerung einer Open-Science-Erprobungsklausel in sämtlichen Landeshochschulgesetzen (LHGs), die den Hochschulen die Möglichkeit zur temporären Abweichung von den Bestimmungen des jeweiligen LHG gibt
166.;Transparenz der Forschung, der Finanzierung und der Arbeitsgruppen durch die Veröffentlichung aktueller Forschungsstränge und einer möglichen Einbindung von Bürgerbeteiligung (Citizen Science) sowie der Offenlegung von Kooperationsverträgen zwischen öffentlichen Hochschulen und Wirtschaft (Open Research Contracts)
167.;Anstoß eines konzeptionellen Prozesses mit den Wissenschaftsorganisationen, den zuständigen Landes- und Bundesministerien und der Zivilgesellschaft zur Entwicklung einer Citizen Science Agenda
168.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zur offenen Wissenschaft (Open Science)
169.;Einrichtung eines Arbeitskreises von Verwaltung, Zivilgesellschaft und Wissenschaftsorganisationen zur offenen Wissenschaft (Open Science)
170.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über Offene Wissenschaft bis Dezember 2018
171.;Durchführung eines Collaborative Design-Workshops zu Offener Wissenschaft bis Juni 2018
172.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einem offenen Transport- und Verkehrswesen (offene Mobilität)
173.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einem offenen Transport- und Verkehrswesen (offene Mobilität)
174.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über offene Mobilität bis Dezember 2018
175.;Durchführung eines Collaborative Design-Workshops zur offenen Mobilität bis Juni 2018
176.;Systematische Erfassung und Erschließung vorhandener offener und noch zu öffnender Verkehrs- und Mobilitätsdaten bis Juni 2018
177.;Fortsetzung der Modernitätsfonds-Aktivitäten (MFund) des BMVI in bewährter Höhe auch in den Haushaltsjahren 2018, 2019 und 2020
178.;Offene (Fahrplan-)Daten ab 2017 als zwingende Anforderung in (Neu-) Ausschreibungen für ÖPNV-Dienstleistungen aufnehmen
179.;Verpflichtung zur Echtzeit-Erfassung der Position von ÖPNV-Verkehrsmitteln bis Ende 2018
180.;Offene Echtzeit-Fahrplan-Daten als zwingende Anforderung in (Neu-) Ausschreibungen für ÖPNV-Dienstleistungen ab Juli 2017 aufnehmen
181.;Verpflichtung zu offenen Standards und Schnittstellen für Ticketing-Systeme im öffentlichen Personennah- und Personenfernverkehr bis 2019
182.;Verpflichtung zur ständigen Erfassung und Übermittlung der Auslastung von einzelnen Transportgefäßen über offene Schnittstellen
183.;Förderung von F&E-Projekten, die Hard- und Software unter Freier/Offener Lizenz für den ÖPNV und NMIV entwickeln
184.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Innen- und Sicherheitspolitik
185.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Innen- und Sicherheitspolitik
186.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Innen- und Sicherheitspolitik bis Dezember 2018
187.;Durchführung eines Collaborative Design-Workshops zu einer offenen Innen- und Sicherheitspolitik bis Juni 2018
188.;Einrichtung einer Fachgruppe im BMVg zu einer offenen Verteidigungs- und Sicherheitspolitik
189.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Verteidigungs- und Sicherheitspolitik
190.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Verteidigungs- und Sicherheitspolitik bis Dezember 2018
191.;Durchführung eines Collaborative Design-Workshops zu einer offenen Verteidigungs- und Sicherheitspolitik bis Juni 2018
192.;Evaluation der sicherheitspolitischen Potenziale von Quelloffenheit beim Bundesministerium der Verteidigung (BMVg) bis Juni 2018
193.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Wirtschaftspolitik
194.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Wirtschaftspolitik
195.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Wirtschaftspolitik bis Dezember 2018
196.;Durchführung eines Collaborative Design-Workshops zu einer offenen Wirtschaftspolitik bis Juni 2018, damit Bürger
197.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Privatwirtschaft und die ökonomische Bedeutung einer offenen Wirtschaft bis Dezember 2018
198.;Beauftragung einer Studie zu Wachstumseffekten in Folge der Kombination von Globalisierung von Gütern und Globalisierung von Datenströmen bis Juni 2018
199.;Beauftragung einer Studie zur Zukunft der volkswirtschaftlichen und wirtschaftspolitischen Bedeutung von amtlichen Statistiken bis 2018
200.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Gesellschaftspolitik
201.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Gesellschaftspolitik
202.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über offene Gesellschaftspolitik bis Dezember 2018
203.;Durchführung eines Collaborative Design-Workshops zu einer offenen Gesellschaftspolitik bis Juni 2018, damit Bürger
204.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Landwirtschaftspolitik
205.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Landwirtschaftspolitik
206.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Landwirtschaftspolitik bis Dezember 2018
207.;Durchführung eines Collaborative Design-Workshops zu einer offenen Landwirtschaftspolitik, bis Juni 2018
208.;Erarbeitung und Einführung einer verbindlichen Richtlinie für Produkttransparenz im Ernährungsprozess unter besonderer Berücksichtigung von Zusatzstoffen, ökologischen Aspekten, sozialen Produktionsbedingungen und der Transparenz von Lieferketten bis Juni 2019
209.;Im Rahmen der deutschen Teilnahme an der internationalen GODAN-Initiative wird bis Ende des Jahres 2017 in einer Arbeitsgruppe mit Zivilgesellschaft, Bundesregierung, Wissenschaft und weiteren Anspruchsgruppen ein Aktionsplan zur Offenlegung von Forschungsdaten der Behörden und der geförderten Forschung im landwirtschaftlichen Bereichen ausgearbeitet
210.;Veröffentlichung aller Subventionen von EU, Bund, Land und Kommunen im Ernährungs- und Landwirtschaftsbereich bis Mitte des Jahres 2018 in standardisierter Form
211.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Klima- und Umweltpolitik
212.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Klima- und Umweltpolitik
213.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Klima- und Umweltpolitik bis Dezember 2018
214.;Durchführung eines Collaborative Design-Workshops zu einer offenen Klima- und Umweltpolitik bis Juni 2018
215.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu einer offenen Kultur(politik)
216.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu einer offenen Kultur
217.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über offene Kultur(politik) bis Dezember 2018
218.;Durchführung eines Collaborative Design-Workshops zu einer offenen Kultur(politik) bis Juni 2018
219.;"Einrichtung eines ""Kompetenzzentrum Offene Kulturpolitik"" bis Januar 2018, das Politik und Einrichtungen bei Fragen der offenen Lizenzierung und Bereitstellung digitalisierten Kulturerbes berät"
220.;Schaffung von zentralen Servicestellen für Digitalisierung auf Länderebene bis Januar 2019
221.;Formulierung von Best-Practice Mustervorlagen für Förderkriterien von Digitalisierungsprojekten nach dem Muster der DFG Praxisregeln Digitalisierung, die insbesondere voraussetzen, dass alle Digitalisierungsergebnisse (Metadaten, Digitalsiate, Volltexte) so frei nachnutzbar wie rechtlich möglich angeboten werden und Public Domain Material als solches gekennzeichnet wird
222.;Beauftragung einer Studie zu Geschäfts- und Gebührenmodellen öffentlich finanzierter Kulturerbeeinrichtungen, insbesondere Museen, zu deren Validität und Verbesserungspotenzial
223.;Aufbau einer Finanzierungs- und Förderkulisse für offene Kultur(politik), die sowohl die Durchführung innovativer Projekte ermöglicht, Institutionen sichert und Geschäftsmodelle im Rahmen von offener Kultur stimuliert
224.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu (Verwaltungs-)Arbeiten 4.0 und Herausforderungen digitaler Offenheit
225.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zu (Verwaltungs-)Arbeiten 4.0 und Herausforderungen digitaler Offenheit
226.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über (Verwaltungs-) Arbeiten 4.0 und Herausforderungen digitaler Offenheit bis Dezember 2018
227.;Durchführung eines Collaborative Design-Workshops zur (Verwaltungs-) Arbeiten 4.0 und Herausforderungen digitaler Offenheit bis Juni 2018
228.;Fortschreibung und Ergänzung des Weißbuches Arbeiten 4.0 (http://www.arbeitenviernull.de/dialogprozess/weissbuch.html) mit Blick auf die Herausforderungen durch digitale Offenheit im öffentlichen Sektor
229.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung, wie sich Arbeiten in immer großer werdenden Verwaltungseinheiten auswirkt
230.;Einführung eines Integrierten Personalmanagements für Kernverwaltung und öffentliche Unternehmen durch die öffentliche Hand bis 2019
231.;Beginn einer integrierten Personalentwicklung in allen öffentlichen Stellen bis 2019
232.;Beauftragung einer Studie bis 2018, die zeigt, in wie weit der Einsatz von Künstlicher Intelligenz (KI) in der Lage ist, den durch den demographischen Wandel indizierten Fachkräftemangel in den Verwaltungen aufzuwiegen und gleichzeitig die Chancen auf offenes Verwaltungs- und Regierungshandeln sichert
233.;Abschluss einer freiwilligen Verpflichtung zur Gestaltung smarter Städte und smarter ländlicher Regionen von Bund, Ländern und Kommunen bis 2019
234.;Wiederverwertung: Offene Software kann für verschiedenste Zwecke eingesetzt und wiederverwertet werden. Einmal in staatlichem Auftrag entwickelter Software-Code darf von anderen Verwaltungen bei ähnlichen Problemstellungen genutzt werden
235.;Unabhängigkeit: Der Einsatz von Offener Software gibt der öffentlichen Hand mehr Handlungsfreiheit bei der Auftragsvergabe und der Wahl von Partnern
236.;Plattformneutralität: Mit offenen Standards und offenen Schnittstellen kann eine Plattformneutralität erzielt werden
237.;Transparenz: Während herkömmliche Government Software unter proprietären Bedingungen oftmals als Blackbox undurchschaubar bleibt, ist der Quellcode von Open Government Software grundsätzlich immer einsehbar 
238.;Teilhabe: Der offene Quellcode in Kombination mit einer Freien Lizenz ermöglicht Synergien von staatlichen Stellen mit Zivilgesellschaft, Wirtschaft und Bürgern. Staatlich bereitgestellte Software kann von verwaltungsexternen Akteuren weiterentwickelt und genutzt werden - und anders herum
239.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Wiederverwertung und Teilen von freier Software für Staat und Verwaltung  (Re-use & Share OSS)
240.;Einrichtung eines Arbeitskreises von Verwaltung (Fachgruppe), Zivilgesellschaft und Unternehmen zu Wiederverwertung und Teilen von freier Software für Staat und Verwaltung (Re-use & Share OSS)
241.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über Softwarekooperation der öffentlichen Verwaltung bei Verwendung freier/offener Software bis Dezember 2018
242.;"Durchführung von zwei ""Plug Fest"" Veranstaltungen als Open Collaborative Workshops bis 2018 in Deutschland"
243.;Beauftragung einer Wissenschaftlichen Studie über Offene Standards und Offene Schnittstellen in der öffentlichen Verwaltung (inkl. offener Dokumentenformate) bis Juni 2018
244.;Beauftragung einer Evaluationsstudie über die Barrierefreiheit und Plattformneutralität der öffentlichen Webdienste von Bundesbehörden bis Januar 2018
245.;Festschreibung des EU ISA2-Prinzips der Plattformneutralität in der Beschaffung von Web-Dienstleistungen bis 2019
246.;Vorschlag eines Gesetzes über die Einrichtung eines Nationalen Software Archivs bis Sommer 2019
247.;Software, welche im Rahmen der Umsetzung des OGP Aktionsplans entwickelt oder beauftragt wird, soll grundsätzlich Freie/Offene Software Komponenten wiederverwerten
248.;Kapazitätsbildende Maßnahmen zur Teilnahme von Deutschland bei der Weiterentwicklung des Free/Open Source Software Contributor Policy Template https://github.com/DISIC/foss-contrib-policy-template beim OGP
249.;Evaluation bis Mitte 2018 welche Software, die bei der Umsetzung des Aktionsplan des IT-Planungsrats für das Jahr 2017 entstand, bis 2019 in der Open Government Toolbox unter einer Freien/Offenen Lizenz verfügbar gemacht werden kann.
250.;Bund, Länder und Kommunen sollen ab sofort Information von Kooperation von Behörden und anderen Akteuren bei Software-Lösungen zum Teilen und Wiederverwerten an das EU-Portal Joinup zur Veröffentlichung übermittelt werden
251.;Einrichtung eines festen Forum von Verwaltung und Zivilgesellschaft zur Open Government Partnership
252.;Umsetzung des ersten nationalen Aktionsplans unter breiter Einbindung der verschiedenen OG-Akteure, -Initiativen und -Programmen auf staatlicher und zivilgesellschaftlicher Ebene angelegt, transparent (online nachvollziehbar) und zielgruppengerecht kommuniziert und mit für jede involvierte Organisation selbst definierten Meilensteinen und messbaren, lokalen Ergebnissen durchgeführt werden
253.;Entwicklung einer Strategie, um gezielt mitwirkungswillige Akteure aus Bundes-, Landes- und Kommunalverwaltungen sowie Zivilgesellschaft zu identifizieren, anzusprechen und einzubeziehen
254.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zu Open Government und zur Open Government Partnership
255.;Initiierung und Aufbau dezentraler Open Government Kompetenzzentren bis Juni 2018, die in den Ländern und Regionen als Knowledge Hubs, Treiber und Multiplikatoren für einen effektiven Open Government-Roll out wirken
256.;Durchführung von Marketingmaßnahmen für Open Government und die Teilnahme Deutschlands an der Open Government Partnership 2017, 2018 und 2019
257.;Durchführung von Ideenwettbewerben bis Ende 2018  zur kollaborativen, multisektoralen Entwicklung prototypischer Modelle, Methoden und Verfahren des Open Government in den verschiedenen politischen Handlungsfeldern
258.;Langfristig angelegter, offener Co-Creation Prozess zum Design des zweiten Nationalen Open Government Aktionsplans ab Januar 2018
259.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung zur Open Government Partnership bis Dezember 2018
260.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über eine offene Zivilgesellschaft bis Dezember 2018
261.;Durchführung eines Collaborative Design-Workshops zur Open Government Partnership bis Juni 2018
262.;Adäquate Bereitstellung von Reise- und Finanzmitteln aller für Open Government zuständiger Behörden in den Haushalten für 2018, 2019 und 2020
263.;Förderung der Entwicklung von Open Source Software zur Unterstützung kollaborativer Verfahren aller Art
264.;Durchführung eines jährlichen Open Government-Tag mit unterschiedlichen OG Schwerpunkten wie z.B. Good Governance, Prozess der Umsetzung, Aufsetzen der nächsten Aktionsplanes etc.
265.;Einrichtung einer Fachgruppe von Bundes-, Landes- und Kommunalverwaltungen zur transparenten KI und Algorithmenkontrolle
266.;Einrichtung eines Arbeitskreises von Verwaltung und Zivilgesellschaft zur transparenten KI und Algorithmenkontrolle  
267.;Beauftragung einer Studie zur wissenschaftlichen Grundlagenforschung über transparente KI und Algorithmenkontrolle bis Dezember 2018
268.;Durchführung eines Collaborative Design-Workshops zur transparenten KI und Algorithmenkontrolle bis Juni 2018,
269.;Algorithmische Verfahren und smarte KI-Technologien verändern die Art und Weise, wie digitale Medien produziert und konsumiert werden
270.;Einrichtung einer internationalen Arbeitsgruppe zur transparenten KI und Algorithmenkontrolle, die Informationsaustausch pflegt und Initiativen und Best Practices untereinander kommuniziert
;
