category,item,amount
eigenerwirtschaftete Gelder,Nyanjas,3908
eigenerwirtschaftete Gelder,Bundeskasse Trier,1050
eigenerwirtschaftete Gelder,Gesellschaft für Freiheitsrechte e.V.,1681
eigenerwirtschaftete Gelder,Goethe-Institut e.V.,22703
eigenerwirtschaftete Gelder,KDVZ Rhein-Erft-Rur,6500
eigenerwirtschaftete Gelder,SenWEB Berlin,8403
eigenerwirtschaftete Gelder,Georg-August-Universtität Göttingen,20353
eigenerwirtschaftete Gelder,Bundesministerium für Justiz,14520
eigenerwirtschaftete Gelder,KRZN,2819
