category,item,amount,total,project
Öffentliche Geldgeber/Institutionen,BMBF (1),"495793,7",2425087,Prototype Fund
Öffentliche Geldgeber/Institutionen,SKala-Initiative / Phineo,"318649,69",2425087,Jugend hackt und OKF-Corefunding
Öffentliche Geldgeber/Institutionen,Luminate (Omidyar Network Fund Inc.),"220196,9",2425087,div. Policy-Projekte (z.B. FragdenStaat)
Öffentliche Geldgeber/Institutionen,Open Government Partnership,"187290,5",2425087,Open Government
Öffentliche Geldgeber/Institutionen,bpb – Bundeszentrale für politische Bildung,"145893,64",2425087,Demokratielabore
Öffentliche Geldgeber/Institutionen,BMU / Umweltbundesamt,75000,2425087,Umweltdatenschule
Öffentliche Geldgeber/Institutionen,DB Stiftung gGmbH,70000,2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,Schöpflin Stiftung,50000,2425087,FragdenStaat
Öffentliche Geldgeber/Institutionen,BMBF (2),"48883,57",2425087,TuringBus
Öffentliche Geldgeber/Institutionen,Deutsch-Türkische Jugendbrücke,"48645,07",2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,EngagementGlobal gGmbH / BMZ,"48572,53",2425087,EITI
Öffentliche Geldgeber/Institutionen,BMVI,"40901,79",2425087,Datengovernance für Digitalmobilität (DatDigMob)
Öffentliche Geldgeber/Institutionen,Anonymus*,38500,2425087,"Jugend hackt, FragdenStaat (Volksentscheid Transparenzgesetz Berlin)"
Öffentliche Geldgeber/Institutionen,Wikimedia Deutschland e. V.,"21007,38",2425087,"Forum Open Education, FragdenStaat (Volksentscheid Transparenzgesetz Berlin)"
Öffentliche Geldgeber/Institutionen,Freie und Hansestadt Hamburg,10000,2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,Joachim Herz Stiftung,8333,2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,Homann-Stiftung,5000,2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,Heidehof Stiftung,5000,2425087,Jugend hackt
Öffentliche Geldgeber/Institutionen,Digital Freedom Fund,3000,2425087,FragdenStaat
Öffentliche Geldgeber/Institutionen,Stadt Bonn,2500,2425087,Code For Germany (OK Lab Bonn)
Öffentliche Geldgeber/Institutionen,Kleinzuschüsse <1.000€,"1002,35",2425087,diverse OKF-Projekte
