name,amount,percentage
Körber-Stiftung,"10,300",0.50
Medienanstalt Berlin Brandenburg,"30,000",1.45
Joachim Herz Stiftung,"10,000",0.48
Deutscher Engagementpreis,"5,000",0.24
Alexander-von-Humboldt Stiftung,"6,000",0.29
Landeshauptkasse Sachsen-Anhalt,"5,000",0.24
OKF GB,"25,708",1.24
EngagementGolbal gGmbH,"76,000",3.68
Evangelisches Werk für Diakone,"4,600",0.22
Stiftung Nord-Süd-Brücken,"2,000",0.10
BMBF PrototypeFund,"350,786",16.98
EU Europeana Cloud,"13,112",0.63
EU Digiwhist,"96,724",4.68
GIZ GmbH,"10,000",0.48
TIDES Foundation,"127,923",6.19
BMFS Demokratielabore,"637,583",30.86
BMBF edulabs,"177,691",8.60
BMVI,"66,570",3.22
Max-Planck-Gesellschaft,"10,000",0.48
